1, 36, 2, 8, 2, 2, 1, 24, 0, 1
14, 36, 2, 44, 2, 131, 19, 0, 0, 1
1, 2, 17, 34, 26, 2, 0, 0, 0, 1
82, 36, 1, 2, 68, 80, 2, 0, 0, 1
2, 2, 116, 87, 2, 2, 131, 19, 0, 1
65, 7, 54, 19, 2, 0, 0, 0, 0, 1
35, 2, 2, 2, 149, 2, 0, 0, 0, 1
21, 52, 25, 126, 2, 2, 0, 0, 0, 1
106, 28, 2, 2, 75, 4, 694, 2, 0, 1
1, 116, 1, 17, 8, 106, 2, 75, 0, 1
82, 36, 96, 2, 2, 7, 2, 2, 0, 1
75, 2, 2, 2, 16, 2, 0, 0, 0, 1
65, 33, 118, 2, 27, 0, 0, 0, 0, 1
2, 80, 87, 2, 49, 2, 0, 0, 0, 1
145, 28, 8, 441, 213, 2, 0, 0, 0, 1
26, 2, 179, 36, 4, 95, 0, 0, 0, 1
2, 614, 48, 23, 2, 12, 2, 1, 0, 1
21, 36, 471, 2, 2, 0, 0, 0, 0, 1
2, 33, 2, 2, 2, 82, 0, 0, 0, 1
12, 2, 8, 2, 7, 1, 0, 0, 0, 1
148, 2, 2, 145, 2, 175, 2, 0, 0, 1
2, 235, 38, 12, 2, 8, 141, 54, 0, 1
2, 36, 2, 2, 27, 33, 118, 0, 0, 1
2, 45, 17, 2, 2, 40, 19, 0, 0, 1
12, 31, 2, 2, 2, 7, 2, 0, 0, 1
2, 228, 2, 50, 2, 36, 0, 0, 0, 1
2, 36, 23, 2, 2, 214, 20, 2, 0, 1
1, 7, 8, 2, 2, 24, 1, 0, 0, 1
2, 2, 2, 386, 2, 2, 2, 0, 0, 1
26, 36, 2, 34, 2, 11, 402, 382, 0, 1
2, 7, 52, 95, 2, 145, 0, 0, 0, 1
146, 76, 49, 2, 78, 2, 0, 0, 0, 1
2, 60, 421, 7, 2, 2, 133, 60, 0, 1
35, 36, 2, 2, 0, 162, 2, 2, 0, 1
19, 174, 8, 1, 8, 2, 130, 2, 0, 1
72, 49, 2, 2, 2, 2, 2, 0, 0, 1
2, 33, 8, 15, 17, 213, 8, 4, 10, 1
2, 76, 203, 4, 2, 213, 0, 0, 0, 1
21, 36, 95, 2, 2, 2, 1, 0, 0, 1
2, 36, 415, 44, 219, 2, 501, 8, 0, 1
1, 36, 60, 2, 131, 19, 0, 0, 0, 1
50, 2, 2, 7, 2, 2, 213, 0, 0, 1
131, 2, 2, 49, 100, 0, 0, 0, 0, 1
2, 2, 2, 8, 96, 2, 87, 203, 0, 1
2, 7, 24, 2, 1, 2, 68, 0, 0, 1
2, 228, 2, 6, 73, 2, 109, 54, 0, 1
78, 80, 87, 2, 2, 2, 2, 1, 0, 1
1, 80, 75, 75, 2, 0, 2, 0, 0, 1
2, 36, 2, 131, 19, 75, 145, 0, 0, 1
8, 210, 213, 416, 6, 289, 0, 0, 0, 1
2, 7, 2, 2, 2, 75, 154, 0, 0, 1
14, 13, 171, 178, 2, 131, 19, 46, 0, 1
2, 7, 213, 2, 2, 2, 130, 0, 0, 1
12, 2, 2, 68, 126, 2, 0, 0, 0, 1
2, 7, 178, 36, 2, 93, 2, 268, 0, 1
2, 33, 75, 287, 464, 2, 2, 2, 1, 1
2, 36, 111, 2, 12, 2, 131, 19, 0, 1
2, 7, 1, 24, 2, 161, 0, 0, 0, 1
2, 2, 627, 2, 12, 2, 1, 90, 0, 1
2, 7, 77, 2, 2, 0, 0, 0, 0, 1
78, 31, 2, 106, 2, 131, 19, 0, 0, 1
90, 33, 2, 2, 2, 2, 2, 2, 0, 1
21, 36, 1, 2, 2, 2, 0, 0, 0, 1
12, 36, 38, 16, 2, 26, 0, 0, 0, 1
2, 295, 444, 2, 2, 178, 0, 0, 0, 1
257, 8, 8, 2, 19, 24, 0, 0, 0, 1
2, 7, 2, 2, 17, 2, 0, 0, 0, 1
35, 150, 2, 2, 149, 2, 1, 0, 0, 1
1, 2, 49, 313, 2, 21, 0, 0, 0, 1
21, 36, 1, 2, 2, 25, 11, 0, 0, 1
2, 36, 2, 172, 161, 2, 0, 0, 0, 1
2, 18, 64, 2, 2, 17, 2, 0, 0, 1
24, 2, 82, 87, 111, 18, 2, 19, 0, 1
26, 36, 2, 106, 2, 72, 0, 0, 0, 1
1, 36, 7, 95, 2, 2, 0, 0, 0, 1
2, 33, 131, 117, 2, 2, 19, 0, 0, 1
2, 116, 17, 23, 2, 141, 1, 2, 0, 1
35, 150, 84, 2, 19, 24, 2, 0, 0, 1
96, 36, 23, 126, 2, 2, 0, 0, 0, 1
2, 7, 2, 2, 12, 49, 0, 0, 0, 1
2, 116, 25, 5, 1, 0, 0, 0, 0, 1
2, 36, 2, 2, 12, 2, 131, 19, 0, 1
2, 7, 1, 0, 0, 0, 0, 0, 0, 1
12, 2, 225, 1, 2, 2, 2, 0, 0, 1
12, 31, 2, 17, 145, 2, 1, 0, 0, 1
169, 36, 2, 2, 2, 145, 0, 0, 0, 1
2, 36, 21, 2, 38, 16, 2, 0, 0, 1
2, 316, 17, 92, 49, 2, 2, 0, 0, 1
2, 80, 0, 82, 2, 16, 0, 0, 0, 1
61, 36, 2, 72, 1, 2, 0, 0, 0, 1
2, 2, 96, 17, 324, 1, 0, 0, 0, 1
2, 33, 49, 2, 8, 57, 110, 2, 0, 1
21, 50, 2, 120, 29, 2, 9, 0, 0, 1
2, 2, 132, 2, 2, 2, 377, 0, 0, 1
35, 36, 60, 64, 36, 87, 1, 2, 0, 1
1, 7, 2, 2, 2, 2, 2, 0, 0, 1
710, 33, 52, 23, 203, 2, 2, 0, 0, 1
292, 33, 2, 94, 2, 2, 186, 0, 0, 1
1, 80, 2, 2, 2, 8, 2, 34, 0, 1
34, 150, 149, 2, 1, 2, 19, 0, 0, 1
2, 7, 213, 2, 110, 2, 2, 0, 0, 1
26, 36, 75, 2, 2, 2, 2, 0, 0, 1
2, 7, 2, 308, 2, 8, 131, 19, 0, 1
2, 80, 2, 6, 57, 210, 1, 0, 0, 1
100, 150, 2, 2, 211, 2, 54, 0, 0, 1
23, 2, 35, 121, 2, 290, 6, 0, 0, 1
2, 7, 2, 62, 134, 2, 2, 123, 0, 1
2, 7, 21, 134, 10, 50, 0, 0, 0, 1
2, 36, 57, 148, 2, 275, 2, 0, 0, 1
2, 295, 72, 24, 2, 8, 92, 0, 0, 1
2, 7, 2, 2, 2, 8, 10, 0, 0, 1
21, 36, 1, 165, 2, 2, 2, 0, 0, 1
2, 2, 6, 2, 2, 2, 131, 19, 0, 1
112, 2, 2, 2, 1, 0, 0, 0, 0, 1
35, 36, 2, 57, 12, 2, 20, 0, 0, 1
21, 36, 23, 2, 2, 1, 2, 1, 0, 1
2, 2, 52, 95, 2, 2, 145, 0, 0, 1
2, 76, 8, 12, 2, 8, 124, 0, 0, 1
2, 36, 2, 2, 2, 131, 19, 0, 0, 1
2, 74, 2, 44, 62, 2, 2, 0, 0, 1
2, 36, 165, 21, 148, 6, 275, 2, 0, 1
78, 7, 2, 61, 75, 17, 1, 0, 0, 1
2, 7, 52, 63, 75, 49, 2, 0, 0, 1
2, 73, 8, 19, 2, 2, 33, 75, 0, 1
2, 31, 2, 0, 2, 42, 27, 0, 0, 1
171, 33, 75, 23, 60, 2, 96, 0, 0, 1
26, 36, 172, 2, 382, 2, 2, 0, 0, 1
5, 2, 2, 1, 2, 58, 77, 0, 0, 1
2, 2, 28, 77, 2, 2, 8, 2, 2, 1
14, 36, 2, 2, 10, 12, 49, 2, 0, 1
2, 80, 2, 217, 1, 17, 213, 0, 0, 1
145, 49, 2, 63, 12, 26, 8, 41, 2, 1
2, 416, 75, 9, 2, 8, 2, 0, 0, 1
2, 33, 2, 8, 8, 48, 20, 0, 0, 1
8, 2, 2, 23, 2, 148, 0, 0, 0, 1
8, 2, 2, 2, 62, 0, 0, 0, 0, 1
2, 36, 8, 145, 2, 17, 2, 0, 0, 1
1, 2, 4, 2, 2, 110, 2, 0, 0, 1
211, 36, 2, 48, 2, 1, 1, 0, 0, 1
100, 228, 2, 8, 2, 146, 2, 0, 0, 1
10, 7, 1, 2, 2, 2, 2, 245, 421, 1
112, 28, 2, 2, 49, 19, 0, 0, 0, 1
2, 33, 2, 12, 2, 20, 0, 0, 0, 1
2, 7, 60, 2, 2, 190, 218, 0, 0, 1
145, 7, 2, 60, 2, 421, 0, 0, 0, 1
2, 7, 2, 2, 1, 2, 0, 0, 0, 1
343, 36, 131, 19, 2, 27, 0, 0, 0, 1
2, 36, 2, 247, 1, 2, 145, 0, 0, 1
2, 36, 2, 2, 2, 2, 144, 0, 0, 1
54, 2, 2, 53, 7, 87, 154, 0, 0, 1
2, 33, 98, 2, 2, 2, 0, 0, 0, 1
2, 103, 57, 1, 0, 0, 0, 0, 0, 1
2, 7, 2, 2, 2, 62, 2, 0, 0, 1
2, 2, 339, 420, 145, 2, 131, 19, 0, 1
22, 36, 2, 1, 2, 180, 0, 0, 0, 1
2, 228, 30, 10, 10, 2, 29, 0, 0, 1
2, 7, 2, 2, 7, 2, 0, 0, 0, 1
2, 2, 12, 2, 68, 2, 44, 2, 0, 1
2, 7, 718, 2, 2, 2, 16, 0, 0, 1
65, 106, 0, 75, 2, 2, 2, 5, 0, 1
2, 228, 2, 8, 2, 49, 261, 134, 0, 1
145, 228, 2, 92, 2, 330, 2, 2, 230, 1
176, 74, 2, 6, 275, 2, 22, 0, 0, 1
26, 13, 171, 2, 19, 151, 0, 0, 0, 1
2, 49, 2, 2, 2, 2, 0, 0, 0, 1
2, 7, 8, 118, 2, 2, 0, 0, 0, 1
2, 7, 2, 8, 57, 10, 0, 0, 0, 1
35, 150, 118, 2, 2, 0, 0, 0, 0, 1
51, 36, 60, 21, 96, 2, 213, 0, 0, 1
2, 116, 25, 2, 1, 2, 2, 0, 0, 1
75, 7, 2, 2, 233, 161, 0, 0, 0, 1
2, 7, 8, 25, 2, 2, 501, 0, 0, 1
2, 36, 62, 0, 1, 2, 44, 338, 0, 1
26, 36, 2, 2, 19, 2, 0, 0, 0, 1
176, 36, 96, 2, 19, 8, 192, 1, 0, 1
25, 2, 2, 84, 2, 490, 0, 0, 0, 1
8, 2, 2, 142, 1, 1, 0, 0, 0, 1
65, 7, 44, 23, 39, 204, 2, 0, 0, 1
2, 36, 2, 2, 57, 19, 1, 0, 0, 1
35, 36, 60, 64, 8, 145, 49, 0, 0, 1
2, 2, 725, 1, 51, 2, 2, 1, 0, 1
21, 2, 10, 1, 2, 0, 0, 0, 0, 1
2, 2, 7, 8, 2, 2, 90, 0, 0, 1
2, 281, 171, 68, 16, 2, 2, 0, 0, 1
20, 7, 42, 2, 2, 68, 63, 0, 0, 1
2, 150, 2, 10, 275, 2, 10, 1, 0, 1
2, 33, 60, 529, 2, 2, 0, 0, 0, 1
236, 21, 2, 8, 109, 82, 17, 2, 0, 1
26, 36, 65, 2, 12, 8, 1, 0, 0, 1
2, 231, 23, 0, 0, 0, 0, 0, 0, 1
2, 36, 68, 16, 2, 2, 2, 0, 0, 1
2, 2, 256, 17, 2, 726, 0, 0, 0, 1
2, 7, 98, 2, 1, 49, 62, 23, 0, 1
12, 36, 316, 26, 178, 2, 0, 0, 0, 1
1, 116, 1, 17, 225, 53, 145, 0, 0, 1
142, 36, 2, 12, 2, 204, 1, 0, 0, 1
2, 36, 2, 126, 68, 2, 27, 0, 0, 1
2, 80, 459, 26, 2, 8, 75, 0, 0, 1
2, 36, 145, 2, 8, 2, 12, 1, 0, 1
12, 36, 19, 2, 8, 8, 145, 0, 0, 1
2, 235, 2, 2, 2, 75, 10, 8, 0, 1
2, 332, 23, 2, 2, 213, 0, 0, 0, 1
2, 116, 17, 2, 0, 0, 0, 0, 0, 1
2, 7, 2, 48, 20, 2, 181, 2, 0, 1
171, 7, 8, 1, 2, 2, 2, 34, 0, 1
77, 7, 85, 8, 12, 2, 2, 2, 2, 1
2, 13, 2, 8, 96, 0, 0, 0, 0, 1
12, 36, 17, 60, 8, 2, 427, 0, 0, 1
2, 7, 2, 2, 2, 0, 0, 0, 0, 1
145, 2, 350, 178, 2, 26, 1, 238, 0, 1
2, 36, 49, 12, 8, 75, 2, 347, 0, 1
2, 7, 8, 63, 145, 489, 0, 0, 0, 1
256, 80, 152, 1, 0, 0, 0, 0, 0, 1
54, 7, 440, 2, 2, 1, 0, 0, 0, 1
2, 33, 2, 23, 203, 0, 0, 0, 0, 1
2, 7, 2, 117, 2, 2, 0, 0, 0, 1
90, 7, 12, 1, 2, 2, 2, 0, 0, 1
2, 49, 2, 17, 131, 2, 0, 0, 0, 1
2, 7, 260, 49, 2, 2, 2, 0, 0, 1
35, 36, 23, 2, 2, 338, 7, 0, 0, 1
41, 7, 2, 2, 12, 29, 0, 0, 0, 1
87, 18, 189, 1, 212, 2, 2, 0, 0, 1
2, 7, 1, 50, 2, 2, 2, 0, 0, 1
78, 33, 8, 23, 2, 288, 2, 0, 0, 1
78, 2, 239, 2, 1, 17, 213, 0, 0, 1
2, 2, 2, 2, 62, 287, 291, 0, 0, 1
2, 7, 77, 144, 2, 171, 2, 0, 0, 1
1, 2, 2, 0, 0, 0, 0, 0, 0, 1
2, 36, 2, 2, 2, 2, 0, 0, 0, 1
2, 23, 2, 1, 2, 2, 2, 0, 0, 1
2, 2, 2, 62, 2, 2, 8, 90, 0, 1
323, 28, 1, 1, 2, 2, 2, 2, 0, 1
2, 7, 2, 2, 2, 145, 0, 0, 0, 1
2, 7, 64, 52, 1, 1, 2, 0, 0, 1
75, 2, 17, 109, 2, 120, 2, 1, 0, 1
146, 304, 2, 40, 2, 0, 0, 0, 0, 1
2, 2, 7, 2, 2, 0, 0, 0, 0, 1
90, 7, 25, 2, 2, 8, 247, 19, 0, 1
2, 18, 23, 2, 2, 82, 17, 2, 0, 1
2, 7, 2, 162, 2, 2, 2, 0, 0, 1
471, 194, 2, 167, 134, 120, 2, 0, 0, 1
213, 7, 167, 92, 2, 64, 2, 0, 0, 1
19, 36, 87, 54, 49, 2, 46, 0, 0, 1
7, 2, 6, 82, 176, 8, 2, 2, 0, 1
145, 7, 8, 0, 2, 2, 2, 44, 0, 1
1, 36, 2, 2, 2, 2, 17, 1, 0, 1
100, 28, 1, 24, 2, 2, 40, 2, 0, 1
51, 36, 2, 8, 75, 8, 2, 2, 213, 1
2, 73, 2, 8, 68, 2, 2, 35, 0, 1
1, 2, 17, 62, 2, 19, 2, 0, 0, 1
106, 28, 2, 165, 52, 1, 2, 0, 0, 1
2, 106, 2, 2, 2, 0, 0, 0, 0, 1
6, 228, 2, 12, 2, 145, 2, 2, 0, 1
263, 7, 8, 2, 2, 0, 0, 0, 0, 1
2, 2, 4, 2, 2, 17, 2, 0, 0, 1
8, 7, 60, 2, 57, 2, 192, 0, 0, 1
325, 36, 23, 44, 63, 2, 8, 2, 0, 1
106, 36, 49, 20, 2, 54, 2, 2, 0, 1
2, 33, 130, 246, 350, 2, 2, 2, 0, 1
120, 80, 268, 2, 73, 8, 2, 0, 0, 1
2, 150, 8, 124, 2, 44, 2, 2, 0, 1
2, 36, 2, 2, 131, 204, 1, 0, 0, 1
75, 228, 2, 258, 12, 1, 0, 0, 0, 1
2, 7, 17, 52, 68, 2, 0, 0, 0, 1
237, 8, 2, 2, 17, 2, 0, 0, 0, 1
47, 174, 40, 2, 12, 17, 2, 0, 0, 1
100, 2, 76, 2, 180, 2, 17, 1, 0, 1
2, 33, 2, 26, 2, 2, 0, 0, 0, 1
2, 28, 17, 8, 10, 2, 2, 0, 0, 1
2, 7, 2, 1, 204, 2, 0, 0, 0, 1
2, 28, 2, 8, 161, 109, 2, 0, 0, 1
2, 338, 2, 19, 2, 0, 0, 0, 0, 1
12, 2, 28, 2, 2, 8, 32, 39, 0, 1
199, 2, 36, 17, 225, 1, 0, 0, 0, 1
2, 7, 2, 1, 2, 50, 1, 0, 0, 1
145, 7, 64, 2, 2, 2, 2, 0, 0, 1
145, 7, 8, 62, 2, 0, 35, 2, 0, 1
145, 295, 64, 2, 89, 0, 0, 0, 0, 1
10, 142, 178, 2, 213, 2, 1, 1, 0, 1
2, 2, 2, 2, 23, 0, 2, 0, 0, 1
2, 36, 144, 60, 165, 52, 1, 2, 0, 1
145, 174, 2, 2, 2, 0, 0, 0, 0, 1
2, 36, 2, 24, 19, 338, 7, 2, 0, 1
2, 7, 2, 2, 161, 4, 2, 2, 2, 1
2, 7, 130, 60, 17, 2, 0, 0, 0, 1
75, 80, 2, 72, 144, 2, 276, 0, 0, 1
2, 2, 9, 2, 0, 0, 0, 0, 0, 1
710, 2, 52, 23, 2, 2, 1, 0, 0, 1
2, 7, 25, 1, 2, 12, 0, 0, 0, 1
2, 7, 440, 126, 2, 1, 110, 0, 0, 1
77, 2, 741, 2, 198, 1, 0, 0, 0, 1
2, 36, 2, 15, 17, 131, 19, 151, 0, 1
2, 7, 25, 2, 2, 2, 145, 0, 0, 1
145, 7, 17, 16, 2, 2, 1, 0, 0, 1
2, 36, 2, 57, 12, 8, 1, 2, 0, 1
2, 13, 2, 131, 2, 1, 0, 0, 0, 1
8, 339, 2, 11, 179, 2, 2, 0, 0, 1
2, 36, 2, 2, 152, 2, 2, 0, 0, 1
68, 7, 118, 2, 8, 2, 0, 0, 0, 1
67, 2, 36, 17, 6, 68, 2, 1, 0, 1
75, 33, 84, 1, 196, 2, 0, 0, 0, 1
2, 31, 2, 2, 2, 110, 24, 0, 0, 1
145, 7, 2, 8, 75, 8, 2, 0, 0, 1
2, 36, 57, 19, 75, 35, 0, 0, 0, 1
35, 21, 145, 12, 2, 64, 65, 0, 0, 1
2, 8, 2, 2, 2, 0, 0, 0, 0, 1
106, 150, 10, 94, 2, 1, 1, 0, 0, 1
743, 2, 2, 49, 35, 49, 75, 37, 0, 1
106, 36, 506, 2, 2, 73, 145, 0, 0, 1
2, 144, 2, 2, 2, 7, 75, 0, 0, 1
21, 28, 1, 2, 100, 0, 0, 0, 0, 1
35, 150, 109, 338, 2, 2, 0, 0, 0, 1
2, 36, 8, 82, 17, 2, 0, 0, 0, 1
2, 36, 8, 82, 2, 2, 2, 0, 0, 1
2, 2, 174, 34, 2, 109, 1, 0, 0, 1
1, 80, 2, 1, 1, 75, 2, 0, 0, 1
2, 2, 106, 49, 2, 2, 275, 0, 0, 1
2, 31, 2, 12, 1, 0, 0, 0, 0, 1
8, 33, 2, 2, 8, 1, 0, 0, 0, 1
1, 31, 2, 2, 2, 19, 1, 0, 0, 1
60, 36, 49, 67, 2, 8, 124, 0, 0, 1
2, 216, 1, 2, 1, 2, 0, 0, 0, 1
2, 7, 94, 2, 23, 12, 2, 0, 0, 1
106, 28, 2, 2, 2, 23, 1, 0, 0, 1
2, 18, 2, 415, 162, 0, 0, 0, 0, 1
60, 36, 2, 268, 152, 2, 1, 0, 0, 1
6, 36, 2, 0, 2, 18, 214, 24, 0, 1
176, 36, 224, 54, 17, 8, 26, 2, 0, 1
2, 228, 2, 1, 2, 2, 0, 0, 0, 1
2, 2, 247, 37, 8, 2, 0, 0, 0, 1
145, 7, 87, 82, 2, 12, 2, 0, 0, 1
2, 416, 145, 1, 23, 123, 0, 0, 0, 1
145, 358, 2, 16, 2, 2, 0, 0, 0, 1
29, 150, 2, 72, 2, 145, 26, 0, 0, 1
2, 36, 165, 360, 2, 2, 2, 453, 0, 1
2, 7, 2, 2, 2, 2, 0, 0, 0, 1
2, 28, 2, 330, 1, 1, 0, 0, 0, 1
31, 2, 2, 35, 2, 2, 118, 0, 0, 1
90, 7, 1, 0, 0, 0, 0, 0, 0, 1
2, 2, 2, 8, 52, 2, 117, 0, 0, 1
12, 150, 2, 2, 0, 0, 0, 0, 0, 1
2, 28, 2, 2, 2, 2, 310, 0, 0, 1
2, 80, 23, 2, 2, 62, 44, 2, 0, 1
60, 36, 1, 1, 2, 12, 0, 0, 0, 1
51, 36, 2, 2, 107, 330, 75, 0, 0, 1
213, 7, 316, 10, 2, 62, 2, 0, 0, 1
2, 36, 75, 1, 2, 2, 73, 0, 0, 1
2, 36, 2, 49, 2, 0, 82, 0, 0, 1
2, 212, 60, 2, 49, 214, 2, 0, 0, 1
1, 2, 2, 24, 2, 2, 0, 0, 0, 1
90, 7, 2, 10, 2, 276, 17, 2, 0, 1
19, 36, 751, 2, 35, 26, 110, 0, 0, 1
165, 7, 2, 2, 2, 2, 0, 0, 0, 1
2, 2, 52, 21, 64, 2, 2, 0, 0, 1
23, 13, 120, 338, 36, 2, 26, 0, 0, 1
2, 28, 58, 120, 8, 2, 2, 0, 0, 1
26, 36, 152, 2, 2, 118, 0, 0, 0, 1
35, 36, 23, 2, 17, 2, 2, 2, 0, 1
2, 2, 213, 2, 2, 2, 0, 0, 0, 1
60, 36, 8, 1, 2, 2, 2, 2, 0, 1
2, 228, 17, 8, 1, 2, 2, 0, 0, 1
2, 7, 19, 2, 8, 110, 0, 0, 0, 1
134, 150, 23, 2, 8, 2, 60, 0, 0, 1
29, 150, 2, 1, 10, 2, 8, 0, 0, 1
26, 2, 753, 8, 4, 2, 161, 0, 0, 1
2, 76, 2, 123, 1, 8, 145, 2, 0, 1
21, 2, 224, 2, 23, 1, 2, 0, 0, 1
1, 31, 2, 92, 2, 2, 176, 0, 0, 1
2, 174, 7, 35, 176, 2, 0, 0, 0, 1
145, 13, 144, 5, 2, 2, 2, 0, 0, 1
50, 36, 2, 35, 2, 264, 364, 0, 0, 1
105, 2, 19, 2, 16, 2, 48, 0, 0, 1
248, 2, 2, 126, 2, 24, 20, 0, 0, 1
1, 36, 2, 2, 2, 7, 0, 0, 0, 1
2, 36, 130, 2, 231, 149, 2, 0, 0, 1
2, 7, 60, 2, 119, 24, 0, 0, 0, 1
106, 36, 49, 189, 2, 6, 1, 0, 0, 1
60, 36, 145, 2, 21, 2, 360, 0, 0, 1
2, 7, 2, 131, 2, 2, 0, 0, 0, 1
2, 7, 172, 2, 62, 106, 2, 0, 0, 1
217, 7, 2, 35, 248, 2, 1, 0, 0, 1
438, 229, 8, 0, 2, 63, 2, 2, 0, 1
1, 358, 2, 2, 2, 2, 150, 0, 0, 1
2, 33, 8, 2, 130, 0, 0, 0, 0, 1
1, 36, 2, 49, 23, 77, 0, 0, 0, 1
417, 2, 49, 2, 133, 2, 2, 310, 0, 1
2, 74, 2, 131, 2, 0, 0, 0, 0, 1
343, 150, 52, 77, 2, 131, 19, 0, 0, 1
2, 7, 178, 2, 2, 2, 106, 0, 0, 1
2, 7, 8, 67, 2, 2, 21, 0, 0, 1
145, 36, 149, 68, 2, 8, 100, 0, 0, 1
120, 7, 1, 8, 2, 75, 2, 0, 0, 1
2, 2, 60, 8, 101, 1, 0, 0, 0, 1
26, 228, 2, 8, 62, 322, 0, 0, 0, 1
8, 36, 2, 10, 2, 2, 110, 0, 0, 1
26, 28, 17, 2, 2, 0, 0, 0, 0, 1
2, 7, 0, 482, 2, 2, 2, 0, 0, 1
2, 7, 57, 1, 2, 28, 2, 0, 0, 1
2, 106, 352, 384, 17, 311, 0, 0, 0, 1
118, 80, 87, 35, 2, 0, 0, 0, 0, 1
8, 7, 178, 141, 1, 2, 0, 0, 0, 1
145, 36, 2, 1, 2, 49, 284, 0, 0, 1
8, 2, 238, 2, 68, 2, 152, 0, 0, 1
2, 7, 21, 303, 2, 2, 0, 0, 0, 1
2, 28, 8, 1, 2, 2, 145, 0, 0, 1
60, 49, 2, 123, 24, 21, 475, 0, 0, 1
2, 36, 26, 2, 23, 77, 0, 0, 0, 1
2, 13, 2, 2, 2, 2, 2, 0, 0, 1
1, 2, 25, 453, 2, 8, 2, 175, 0, 1
26, 150, 29, 2, 89, 0, 0, 0, 0, 1
106, 36, 2, 2, 27, 2, 7, 72, 0, 1
14, 36, 237, 61, 2, 166, 213, 0, 0, 1
2, 7, 322, 2, 2, 2, 0, 0, 0, 1
82, 2, 2, 1, 2, 2, 12, 0, 0, 1
106, 150, 11, 60, 2, 2, 23, 145, 0, 1
29, 7, 2, 4, 2, 2, 19, 0, 0, 1
176, 36, 2, 106, 8, 100, 213, 2, 0, 1
12, 36, 165, 145, 2, 34, 36, 12, 0, 1
2, 28, 4, 12, 8, 27, 2, 0, 0, 1
2, 174, 2, 1, 2, 7, 8, 2, 0, 1
10, 49, 2, 167, 2, 2, 2, 0, 0, 1
2, 33, 118, 8, 0, 17, 2, 0, 0, 1
176, 36, 38, 52, 2, 2, 63, 0, 0, 1
8, 427, 36, 2, 40, 2, 2, 0, 0, 1
72, 2, 60, 8, 2, 120, 0, 0, 0, 1
2, 31, 2, 1, 1, 2, 145, 0, 0, 1
2, 28, 44, 2, 83, 0, 0, 0, 0, 1
26, 36, 2, 7, 2, 8, 72, 0, 0, 1
2, 36, 2, 2, 2, 2, 0, 0, 0, 1
1, 80, 2, 2, 1, 2, 12, 0, 0, 1
106, 228, 2, 2, 2, 2, 0, 0, 0, 1
2, 7, 178, 2, 2, 23, 16, 0, 0, 1
120, 7, 60, 252, 64, 2, 2, 0, 0, 1
145, 36, 141, 100, 2, 2, 0, 0, 0, 1
2, 36, 75, 2, 174, 2, 134, 0, 0, 1
145, 36, 8, 2, 2, 2, 2, 0, 0, 1
14, 36, 2, 7, 131, 19, 2, 2, 0, 1
26, 36, 2, 2, 1, 8, 2, 0, 0, 1
19, 7, 2, 134, 2, 313, 1, 0, 0, 1
2, 7, 2, 12, 50, 2, 0, 0, 0, 1
2, 36, 145, 2, 1, 0, 0, 0, 0, 1
106, 36, 2, 2, 12, 5, 0, 0, 0, 1
120, 31, 2, 2, 2, 6, 64, 65, 0, 1
2, 36, 323, 2, 475, 161, 0, 0, 0, 1
2, 7, 284, 2, 12, 2, 0, 0, 0, 1
7, 2, 2, 2, 2, 155, 2, 0, 0, 1
106, 150, 16, 16, 2, 2, 447, 0, 0, 1
2, 80, 2, 8, 176, 2, 19, 0, 0, 1
1, 7, 2, 2, 7, 2, 0, 0, 0, 1
1, 2, 8, 4, 145, 2, 83, 0, 0, 1
179, 28, 2, 2, 36, 2, 131, 19, 0, 1
2, 36, 2, 87, 2, 2, 2, 75, 46, 1
2, 7, 178, 2, 384, 2, 0, 0, 0, 1
2, 36, 75, 2, 2, 2, 2, 12, 0, 1
35, 28, 2, 2, 2, 2, 149, 0, 0, 1
2, 80, 2, 2, 4, 63, 19, 0, 0, 1
1, 28, 1, 2, 322, 225, 131, 19, 0, 1
1, 33, 2, 8, 2, 2, 145, 0, 0, 1
2, 2, 2, 111, 1, 1, 0, 0, 0, 1
2, 7, 8, 1, 1, 2, 145, 0, 0, 1
2, 2, 2, 21, 12, 2, 1, 0, 0, 1
2, 36, 2, 36, 2, 2, 75, 2, 0, 1
2, 2, 165, 52, 1, 2, 145, 0, 0, 1
176, 150, 2, 8, 2, 4, 2, 0, 0, 1
2, 7, 23, 68, 2, 2, 2, 0, 0, 1
12, 36, 23, 6, 221, 2, 0, 0, 0, 1
2, 36, 8, 2, 145, 2, 110, 24, 0, 1
2, 33, 340, 2, 2, 2, 2, 0, 0, 1
2, 2, 2, 301, 2, 226, 2, 261, 27, 1
14, 13, 2, 1, 2, 23, 145, 0, 0, 1
2, 2, 354, 60, 2, 2, 2, 0, 0, 1
2, 2, 7, 60, 2, 2, 0, 0, 0, 1
2, 2, 2, 8, 2, 2, 2, 0, 0, 1
1, 2, 1, 2, 0, 77, 0, 0, 0, 1
8, 31, 30, 198, 1, 1, 2, 0, 0, 1
2, 2, 2, 2, 8, 1, 0, 0, 0, 1
2, 2, 58, 2, 2, 8, 7, 2, 0, 1
2, 36, 2, 1, 8, 2, 2, 323, 0, 1
2, 7, 2, 2, 83, 77, 0, 0, 0, 1
2, 36, 2, 23, 2, 141, 764, 10, 2, 1
2, 36, 96, 2, 44, 100, 192, 0, 0, 1
2, 7, 12, 2, 311, 2, 19, 0, 0, 1
